,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,syndrome_id
12,-0.11926053215514758,-4.348477101471025,5.268623778422117,-5.914172521413958,-1.4706811302223533,-4.030411012910759,0.8522683155601172,-1.0832015755976163,-0.966327126887444,2.2584219047299405,-2.68617086537698,-3.850626202622823,1.7690926064148307,0.9395028395566566,-1.3692794370167607,-2.515104539896779,-1.5739659992530182,-1.6532227827906218,2.2426358685594288,-0.15253510856207045,300000082
13,0.7291895595546055,3.1109464755308105,0.3058835675828718,-9.493832931133868,-1.2274569809982274,-0.5570938108331344,-0.8015067859103524,3.105422308055362,-1.7040569761696236,-0.3412351643044046,1.7750195117950753,-0.4900527922618322,1.2447668597740795,1.8890567113825119,-0.6656968259019966,2.061045811990364,-3.1171969079976485,-0.9129618786122308,-1.3235262839675157,0.9950678392892813,300000082
14,0.27500333455807474,5.396504245234895,7.257976500322499,-1.6105084279143642,2.554372487770573,0.5138168555380122,0.5421757887453769,1.6635760126882206,-0.6516626398648769,-0.7145437186721966,3.216977553661637,-0.3357189569987027,-0.7651286410360625,0.07523415063493577,1.0396031598405113,-0.10380989378819482,-2.3855952078024107,-1.338191467385375,0.4702367028172445,1.051989010524475,300000082
15,-0.5855696833151487,3.7074614086722666,5.233528547729634,-5.736236700863687,1.693677543501558,2.153674808763865,0.8337381213470445,-2.605730593167968,-1.3951889066921987,-0.036638509964312956,3.6238444990049765,-0.6758901748226033,-0.5651559096436266,2.493120640778048,0.6045391090898115,0.6761618989821316,-1.8303153090181723,0.16888093333923823,-0.8037531733081743,0.8885231236410812,300000082
16,-0.5713098917524727,2.8557402799112332,5.301147539921173,-6.551677361963722,-0.29622489028503657,-1.872673498195372,5.298131543212637,-3.7429662699868014,-3.782225780868842,-4.268926840325558,-0.9075778269029323,0.1333825403524738,0.4865618124970487,-3.2804477715285203,1.5567047172798643,1.5350965293424295,-4.021748775456389,-1.5361111078795189,-1.0897008320375225,0.5235229138647319,300000082
17,3.4311808122766894,-1.127592687644596,3.930421875387698,-6.013968525999484,1.0117490951331571,-4.516208431121322,3.0750736940819596,-1.3255740982538466,1.3062019413047323,2.8451995268810086,-4.323915077875396,2.2089761336411775,-4.040437840000059,-0.9809282911251918,-4.586239165553513,-0.16882877160768958,-1.9287402222532664,4.050871938558909,-0.2929215600203479,0.27299361139292033,300000082
18,-5.4524249213075064,0.32285814092081766,3.282752347365398,-8.56323347019877,-0.5627916916026345,-2.3308483737365777,1.212820089773653,0.07443511949365551,-3.665335329545292,2.025944011848401,-1.923255691781412,1.1104921323106196,2.1392024943449637,1.3471127519226926,1.6466705979406426,0.22970932654873635,0.7220402887346231,-1.4153565202236777,-0.9039378392559576,-2.85998032318134,300000082
19,-1.5604814415044805,-1.9777692814657535,6.188018829217831,-2.6417997721388895,-4.2863185723017585,-4.334911925870536,3.387215185961578,-3.6802341798997267,0.9991497663846424,4.554968712588219,7.369926125063023,-1.5615450922140235,-4.961397226934622,-4.230342840832582,1.074501278717127,-1.3593985708443026,1.1524770278778322,-3.0822709491649634,2.6206201534820086,0.3054663375826546,300000082
20,-4.805777345835921,-3.9964913296795994,8.894983582265393,-11.600581029252602,2.5730260219748256,-3.76851605687599,1.426786623164739,0.7826551204793292,-2.0560935777441194,-1.1085645659153545,-1.7595672187012692,-0.5916935782182787,0.6502669388594643,-0.7395000153135907,-0.5906568020101041,-0.7200228514596189,3.211660239502127,-3.0180454096133817,2.2948208255134146,-0.7475396462425689,300000082
21,2.4411846855582846,-0.9066603174767923,4.109307295818506,-9.673059158100731,-1.8906748711803145,-3.5084088587373294,-0.6707187910759775,-0.1416856660933431,-0.1241992196941009,-3.374957043489535,-1.174390529261723,-3.1245813847506483,-1.5552396196217964,-1.5145940452522195,1.9853945760993046,0.6558287976014656,0.8110794436938126,-2.497747406021218,2.5422144675467857,2.6200575650939646,300000082
22,-0.8426394873119039,2.5480953467357703,3.1913338301795955,-10.548564821392779,0.6875829977049281,-3.932708192934313,2.2612165276263916,4.353656005277939,1.9116276471978235,-0.9831517573275899,-1.6546260563069835,-3.8840339256600633,-1.265478460729605,-2.434142370782876,5.374451629653025,1.3511437824324837,1.7703325080244474,-2.048761050678058,-0.15744815753675387,2.813298522517982,300000082
23,-0.2354520418817841,-0.8447024451883075,1.8304816278817049,-7.0547874548585465,2.3626324209264435,2.6007094294913173,6.4165316898334295,0.25483483964923115,-0.5251200822887809,3.4039263853276234,0.8191697969305757,0.64575008806337,-0.3815750555688795,1.4670833492065984,-1.5103341633757323,-0.0036167145612891463,1.4100052467905855,-1.857563830919278,-2.537560283984849,3.7028421550108743,300000082
24,-0.15353893827591414,-0.08194800224678557,5.503852742502109,-3.4338961299411035,-1.421939030799972,0.7818052617336188,2.657853741845253,1.255023806385183,0.5355948988429895,0.6651620942780068,2.820413293852461,2.7728305295520754,-0.13755539578885193,1.2439972380270192,-0.23863405967103313,-1.36291816506089,0.08222640979744104,-1.5749954894053235,-0.5165717801832836,-3.5224153332585155,300000082
25,-1.4797344091468503,4.250111806755615,3.236667239137663,-2.789392869500911,3.547327408984288,-0.5084020684807987,0.9755402426897822,-1.6442809074276816,-1.881174829042823,-0.6153501866797871,1.0989352128614827,-1.6007450849051263,1.6674261539326525,-0.6927917882617415,1.2448995393534297,-2.24645144144444,-1.4050490538074714,-1.9388172167180766,0.7314098412184598,-3.9260106470248988,300000082
26,3.3848892661272894,2.598887217226882,3.936159682714153,1.6013150297168877,1.86593681082907,-0.9803761754349146,-0.4557865614933557,-4.8053465424777775,0.2654823598215418,-0.9638908429435027,0.13189970084051908,1.3734828574241906,2.3139595086698512,0.25532059080030894,-1.2398396202089603,-2.5114900966069884,-6.751852260686625,-2.2944300855933775,-2.2929269965942978,-0.5600744202719644,300000082
27,0.5610629382605375,3.1956855294249173,5.11447715017521,-4.444844619394697,1.9877224257276311,-1.4912279524342786,2.6555110502098263,-0.10502874849301247,2.8465819696303543,1.3241482702630294,-1.0576927920657802,0.5596544569053647,-0.3494658527550366,-1.3262702223398495,-0.22977866236133374,2.0754786413812822,1.6786407039284432,0.08289597911299082,2.757119455058198,0.051284017758354096,300000082
28,-0.08953038217645315,-1.4867320685881809,5.513872562317861,-7.714473740023938,0.9069752639086869,-0.9050586327776698,1.872021154980841,0.5579779739754824,-0.4257118900096515,-0.8348169290090901,-4.836053495825622,-0.8866531812000134,-1.656761127399596,-2.6237817926278404,-2.3115943274099853,1.1234412998011376,0.7983745512137138,2.058045807801609,-0.9602330447914262,-1.3371791116483682,300000082
29,-0.39041469958073405,1.3930563038995436,0.4591725454373146,-1.6899906317465916,0.00907109422152277,-1.7080671139262398,2.0518908708423624,-3.18971124731373,-3.9211901240154203,-1.2578264008016478,0.7293605097054416,-1.031223570085426,-1.7381592677574433,-0.49146166270019803,-1.018757684286792,0.3778780273946197,0.00609850144079711,-2.4607218791020733,1.0863773397246637,0.36533081640873377,300000082
30,-1.1866373730615694,1.5792098477215877,3.027079114997461,1.7593166442842971,2.0171542126818744,-0.27286073787259374,-4.3495365910974595,-0.10588553138272276,-0.594100381727079,-0.07285317961206388,1.7750219520035833,-0.824119345711582,-0.9349350081373768,-1.3294735870468528,-0.7627225772687813,3.6356318740444893,1.8246779605125292,1.7170891427454658,1.6524454496203158,1.512697937352731,300000082
31,1.484896627811736,0.007832434651456452,3.073097009258874,-6.602245288300932,3.897677569370071,-1.9662917072213033,2.213144512784003,-1.1034614092566049,3.3615571121594976,-4.2843882514627545,2.5807814022942006,-1.7340084303481234,4.928000579730133,-0.7031275853933648,-3.1225263517624646,-1.7659319054634965,-2.3792742372033575,1.7224738472022025,-0.8819272296477378,1.378399482004322,300000082
32,-2.2604256365775957,-1.2734212589100198,4.613100008244008,-0.9208501019719563,1.8211105415356084,3.180515116285621,4.433864588695346,4.111465534418624,3.6261046035726467,0.5150065460326003,1.1860899223770862,-2.6941879265372464,0.7239479528343781,0.8780728213568673,-2.9030038619428846,-0.43398495741784004,0.30924325197395336,1.173151770580948,-1.437066107440889,0.2653770829536694,300000082
33,1.9684632507487352,-3.2195487614476574,2.6155088466098415,-3.7005556408688136,2.6555815105891423,-3.0963864814386763,4.092163197827485,0.9373823489973616,0.7110924991234919,1.7080705990499239,2.81069003474665,3.683985851514152,-4.226209335531664,1.3133236552476004,-5.844357716133511,0.6909755388972938,-0.06731134366500832,-2.268812842702877,2.5839211605305263,0.7697122847925495,300000082
34,-2.822992395422819,3.5548552201924264,7.230732530826977,-11.778587245850154,-1.5512536757330844,-3.9752258673392866,4.214934521376088,-3.5480339410586863,-0.6687482756937233,-3.2182630539652335,-2.381389839007615,-0.6208516938120393,0.7871305171015631,-3.0754891743657793,-0.01699314229514656,-0.667120279016236,-0.9336648206019517,0.096543004150564,-2.718017040219143,-2.8758953973617065,300000082
35,-1.3134751068748436,-1.8000554724607307,10.694839315657852,-11.607698744117803,2.1936864624891066,-3.2165655326684037,2.282630535320896,3.092967173831813,1.2791297431715194,2.1132459630584357,-2.3632572515685135,2.8887172980540203,0.49197772905913645,1.2365779169030628,-0.11162516752445538,-2.680661481434618,-4.414787626303273,-2.5709568813870414,-1.6697722919704114,-0.707149244245706,300000082
36,-1.0103497188990909,-1.7122378501408477,2.460703688324531,-9.10290591505149,0.6623389554403809,0.21073387086094614,3.533158352101911,3.258774010609756,-3.458108963305166,-2.6678802294353026,0.5090103360467809,3.0638745736612054,0.04082694132240044,0.7888649678289309,0.14319132551995534,1.5264985736703118,1.8556212328772763,-1.3192439215370029,0.48032935394614273,-0.5858610471218259,300000082
37,-0.3555980503091596,1.2035433438525547,8.559077581316261,-5.0411264768890165,2.782808875528049,-1.7444259330721428,1.217709329104734,2.507873753761911,-0.8353307977825292,-0.4261688333108567,3.3040633532039285,0.41545080598816436,1.725766675741048,-1.4477631866580165,0.5136148132543236,-2.24680933236163,-2.8901655832786592,-0.5572841919639556,1.7312043629145006,0.8121785694106171,300000082
38,0.7389401878295722,2.9159833930563903,0.8296005054078228,0.5494443759225528,2.5053431531390755,2.3041254882228563,1.9136575234747197,-0.4493524993826774,0.6047645257266074,-0.37853870382883276,4.208725066996361,1.9250035899304774,0.26590376994771464,0.6762579189530395,1.8305371740447933,0.6641919627821796,-2.122545677471779,0.5855847483355007,1.860405271745139,-2.0812567352623494,300000082
39,-1.0872986701837948,-4.280688839933615,8.53972773842268,-6.031952514871809,-1.5763130295822958,-5.194950782474488,2.618196568171895,-0.04256201447099394,3.314024480703904,1.6759220967489261,2.952823468432996,-1.0652381790086427,-0.6081501940553631,2.554118951638668,-3.8518775384652817,1.6434638534774368,1.6380305951384446,3.6236110515802133,0.28336695702525533,-1.2455582144854762,300000082
40,-2.235591385772445,-0.34278674409236104,3.7075101860327604,-9.519809109757556,4.068150925216417,-1.4740052178005696,2.823730996874515,-1.1012269558950276,0.9481925787466068,1.7060203912830207,2.616523143650651,-0.3270289084746638,0.5333691513017863,0.5573484437363366,3.8684818968096604,-1.8315331551444607,-0.9405149924107219,0.0559883498075142,3.814587386775447,0.8862822681537005,300000082
41,-4.217789356198111,-1.4463544121697984,3.8455003547744147,-2.0466176816589003,6.066550142944197,-0.8649669458587317,0.44432626769463274,-0.10564936865684517,-0.13039900754490508,1.933995136436525,3.4194126808064884,1.463381932226089,2.6218082846574493,-0.8268089218371486,0.05881831849219198,4.530248210604423,0.09746810019995905,-6.258395110123337,-0.5237226700917206,0.05253668969015508,300000082
42,-2.2564125385281777,2.8929847770294903,1.9663071090326165,-2.3262763198914493,1.860498874810543,-0.2319386216575037,0.16257566893074404,-5.324121753077982,2.069617455059798,-2.354323767208541,7.675249966103772,-0.783101830294845,-0.03357064102573125,-1.0163841728639924,-3.0694275738123276,-1.058272360280516,2.8010379201606512,1.2461079778552582,-0.6682959008271082,-2.5841254712398336,300000082
43,-0.7737814535318535,5.125091692766091,3.5550937664436955,-2.682287801280062,0.6777282646889,-3.7348225974237517,-1.9782839644390098,-2.577157073971781,-1.4522450304118066,4.554486423670264,4.275261806479048,0.39518397468138744,0.9264234907522211,4.288664095421816,-1.2219338036479894,0.05037891635990501,-0.13751953903260494,-1.4683658660605918,-1.4231903305953135,-1.776679236231511,300000082
44,-1.4557384874284924,-4.473018845130396,-0.7717913699805505,-7.88603867250334,-1.599111823142485,-4.889412830969646,2.3202048283835697,-0.335650515246769,1.1714111996421754,0.5711950599646943,0.6196565232273938,2.284684772570728,1.1782472182587995,6.983731618370751,-0.30114633867397544,-1.7685891122321469,0.07122733266622532,1.759401472610171,-0.7947362544204821,3.54180918396003,300000082
45,1.2864387647557682,4.203985040555005,-2.3264137575887047,-6.810185962034701,0.8221667526869405,1.739160317741704,6.572738773383136,-4.03378438621666,-3.155117868333404,0.20331368247635442,-0.5349930695771482,1.6547947381799601,-0.6471365637749722,-2.3574936447534363,-2.263161863388902,4.743274147437237,5.1036257328097125,-1.3014636368653065,-1.8852378806755816,0.06187592227139437,300000082
46,-1.1518306052796288,5.920260627512084,0.8872576441396757,-2.375193054628772,2.628255694076652,0.19166931081200209,0.8182740579263582,-4.030999234307389,-1.4913567461766308,4.316800348306087,1.5394820969954592,2.4525290775679234,-0.2177654814526287,-0.19406822288857495,0.33616300220542467,-0.9190833853360284,-2.575606160021708,-0.328911656632586,0.5013342535330434,-1.3670502689802928,300000082
47,-0.3148802916200239,0.06039219261353685,7.164001422649026,-9.132227350361525,1.1755089585546077,-6.553438775964355,2.3906976039437637,1.3263986745356497,-1.9742570915152728,2.1487855463812124,-5.026928510717458,2.41316225650001,-0.6072348420792208,-1.9281830344841269,0.3049103131112171,-0.3491751159917039,-0.917956911241807,-1.5310275907972832,-0.9102624434828942,2.013735097733527,300000082
48,-2.2180960334220012,1.0165061320494642,3.365672322965901,-4.284616411800085,1.166361338068218,-4.606554473182484,8.620197450602017,1.6973665667488893,0.6047736918332501,-0.03864061390283392,1.7914457496443028,1.4769163662589808,-1.4207679249098657,-1.7587959502700141,-2.33245537990974,0.31212091746346715,4.093487133935071,-2.634723835711864,0.7982238366747789,1.6886797296545477,300000082
49,-0.05381944856479769,2.855152003483854,-3.170726399319428,-4.715746420745635,2.94373240761551,-1.8917180271092995,0.6553909492719083,-4.486777083204444,-2.3147585027166224,-0.5255940929876483,0.09355016101801217,1.4357025884858094,5.698876152021685,2.2022681461520546,0.1207907123536514,-1.5851828497368763,-2.2350072290064733,-2.8581203170252105,-0.9240542602472354,-1.8599974045731205,300000082
50,1.4159776539499003,0.6741777070032564,4.732202379799451,-8.577293045891583,-0.6433633084313014,-2.677019324879537,-1.3554294389408923,-4.271936725012056,-1.3654121806530497,1.603007700049432,-1.174833815928945,-2.1161118619871555,-3.5908138352068257,3.0735021095332513,1.4528129764095619,1.6825833169477005,1.9939088420378484,1.0559965968745113,0.2252094896818999,1.625319645795751,300000082
51,-1.6666255291085275,-2.0045629609107993,3.7250348016381847,-6.224637366957931,-2.513237175116291,-7.051687635587738,0.4053981834046364,-2.0900882237580776,1.3829221967154013,1.473191073293021,-0.913456011073939,3.3474979188772895,0.5991356290526961,0.3883174660695014,-4.572422953043115,2.23253144602011,1.43679810165024,1.2235483450989901,2.1796930880935923,-2.8576629786943593,300000082
52,2.342257901984941,0.80026861347511,3.8527687550289893,-2.97813778440021,0.3353682024042213,-3.876320878043537,0.3386563978827188,-5.0999760314421945,0.7037291273090254,2.5464858940144284,-1.1546835732337624,-0.2630659148812722,0.546470907058093,0.008845844641646795,-1.7496307485940936,0.9135062034441175,4.679113274644927,-2.648404513316377,1.1907861562870237,-0.5628538270066828,300000082
53,-1.841611816823866,-1.4721975182791915,1.9673128342050827,-4.566391085933974,0.5881037444007651,0.23424073939682252,5.369582602520003,1.6012440157819299,2.019073663556598,2.0997195271444866,-0.2769310458807628,0.7556706016687783,3.8766375854877952,1.8010612747633852,-1.2771202289331467,1.9925565628407513,2.9546453097518235,0.1476497801151892,3.2869380109705615,0.035310878936790274,300000082
54,-1.2508150891067218,-1.2888649130240526,3.4356170362249463,-5.046283047982398,2.6624504083513023,-4.421308077333959,3.2416586032484767,0.7471562967301817,-3.3578467246479486,0.999188687863049,1.0898218431331006,5.3772944168327665,0.5491046162264179,2.352241941795584,0.2811587103944942,4.259461602983801,-3.143051283855522,0.4982938983090058,-1.656812330181719,-0.5312508469641105,300000082
55,2.5724789616519055,-1.1383929758448268,2.5054535747589535,-1.982098197107044,-6.154734597037874,-4.4876716475382485,2.5573651504479713,-0.2189092554969303,-1.0736049263155947,1.2729427628236598,5.348376491674379,2.2058968283323126,-0.2048201858300217,-1.9010547672559903,-2.4995354130703022,2.8027252439296206,-0.31429601284257885,-0.24062418395436244,-0.28960384803588324,0.15181333568977481,300000082
56,-0.7250552411457569,-4.273372031412291,2.4854983308778102,-1.8946469455026385,0.4904608139273845,0.717774362430692,5.853137238211309,-8.21509618067661,-1.7963554761939002,-1.0248115694723807,8.049983455878548,-0.10656279634724317,2.1487425022224955,-4.464110292356616,1.4883176583242144,1.727456352753973,0.1355594546806914,-3.778667609251766,-0.1421090523272437,-0.2301706397899115,300000082
57,5.674028595998277,4.495337657790886,6.19016107613232,-7.696943443186646,2.6724859146621918,-6.379174900986265,2.9906513021906167,-1.5188359285069464,4.755191515584964,-0.6881131191752617,4.197212499105626,0.3315898357961079,2.9680541853234392,0.7490314814785831,-0.4714280380030396,4.838739290452232,1.674104094157207,1.557013768292226,-1.0945027815379333,4.608085743936437,300000082
58,2.8679588190239675,1.2341528937785697,-3.2231188500897896,-1.1426502673347532,-0.6235665287000807,-3.0556756846638002,0.4046691563653157,-0.9865140956388908,2.4600466945867194,-4.113738044722281,0.9325219910154011,-3.11713530272098,0.4433031727709477,-1.4677234548220026,-0.23286154574270085,2.258210348460159,1.4848003968346473,3.9303946535329035,1.2447121272509605,0.3902755793869148,300000082
59,-0.32726096922981784,-3.5368310670727268,6.030448652843403,-1.8795256184262399,-2.4985456441366725,0.3808553341694391,-0.5123707178221796,0.8100755793194818,1.3397099371334207,0.7462267938722972,1.9197198041796897,0.2631694117344574,0.9324063936876343,2.4830474814478274,-0.4876341981507738,0.7552817208890351,2.336701056763058,-1.2767708834287452,-1.6706871423085254,4.434895671166264,300000082
60,-0.5934216407518556,-1.5623808843820663,2.5016079552471804,-0.7815356467188895,-0.6917250106776553,-0.715835078563974,-1.6005121714143788,-0.222554315410243,-1.5766146091081938,-0.7308674468109518,3.3080935282163777,-1.0338885107680593,0.1777204891608315,2.010909300665832,0.35966700427629283,6.595358484883866,-2.0051794206158045,1.0451639824580923,2.290770309575318,-1.046551940707596,300000082
61,-1.9083308596479382,0.36783615853754775,1.5063968495087205,-2.935536333717435,-1.5745788762896,-4.690185820280214,3.1762228724905794,-1.4545987129631606,-0.7184897586604643,-0.3067867485832627,0.07565853946771527,-4.089518399869513,1.2358907144778601,0.2061718534690646,-1.476715313604935,2.724040403476504,-0.8420581559606503,-4.146797318427934,0.5079568136462521,3.949800015295571,300000082
62,-0.2805571693566819,1.6788359498565293,10.80689744681801,-3.6476995708882676,-0.8346848985001778,-1.558771061933059,5.3585662974807855,-4.425456524368922,0.521263210239932,3.172467336648229,-1.7440532627790553,1.8332762937923923,-2.151766660670097,-0.19528275645696214,-0.7768297100863003,-0.6603091860968016,-0.044465403751583456,-1.3367915456010355,-2.806811958692254,-1.7726559136361948,300000082
63,-3.012225306011253,-4.050246870616778,1.5514841455275226,1.832242290885696,1.4595015660498456,-4.266421628312535,0.6668963255967888,-3.496607278945419,3.1686247736868296,0.9842382963964658,-0.6949772263161501,2.598952242691069,-4.2211367101029555,1.1712423894515227,-0.5494914126546263,-2.0614218549051926,4.736755697531063,-0.36992719023808107,3.7217839683179323,2.6674398255065404,300000082
64,-2.3436782693490366,-1.38446696271143,9.00493342790939,-4.5082028197381225,3.886312027389938,-2.8451547921799922,1.1465979655236944,1.251335408955916,1.9554632467741555,0.9577167919723663,4.187551538366412,-3.7410075677529653,2.1669279600931373,1.7833805705467098,-2.836618093702237,-0.12418452182841959,-1.5577215520644356,-2.1639877243240737,0.7581734780119417,0.24386863420529098,300000082
65,-0.15061161963403796,3.82780168809479,8.83449867238402,-3.515156170181867,1.8819778975769978,-1.751184871878588,3.605104470160044,-2.7410675180755737,-1.807926102881179,-2.2319476665367106,-2.02833774293573,-3.2348283991035194,2.8622670600033753,1.098262623859627,-5.719321959632482,-4.7068346558238625,1.255217838838513,-3.721742059108507,2.512081643382948,2.3083899644790673,300000082
66,-3.916793395950867,-0.6780448654372225,3.3756744547761297,-3.9400241982440036,1.0436790193349346,-0.4121672397056381,5.7145642475052725,1.0895714119460596,0.39835225246480127,3.3619550096060746,1.6521802848252916,-0.3004374638005884,0.6673399565800597,-2.4949747188704205,-0.08645898301883731,2.3357441142160322,0.04966145310817333,-2.3305715351949,0.6972753258307484,-1.5508579440092656,300000082
67,0.8248276082665144,2.2599054840177435,5.822883169150712,-5.834068831328033,3.789237804947285,-3.9236192879523917,-0.1735286916734016,0.5459386303831428,-2.6863226925329,3.882877732034209,0.25133298649924707,1.34407669207062,-0.6715015920380333,-1.267815767485559,-3.5818547398335014,-3.0820166283476484,2.9345241435774194,-1.1822510942107798,-0.9526857976706282,-1.0787480174689237,300000082
68,0.4278523483512287,-1.3686166815324932,10.406934889142335,-5.297850803807918,1.7976192317805741,-4.33267805454625,4.231658923921045,-0.03186898113480082,-2.040170148370121,1.0236173209270238,-5.010032053217016,-1.157104797860925,-4.272275207382709,0.15056970553229992,-3.28686468806213,-1.2083649747567156,0.8655549833327784,1.187796189477881,-0.6103701664372773,1.960844424547017,300000082
69,-0.46250214468296286,-0.24638804018768418,2.923488231693254,-7.985807174286674,-1.0807345775894017,0.2378099902315874,-2.3524322637405226,1.4457958576879615,-1.3106306611793737,2.794652812426228,1.101442838773378,-2.8267812659830462,1.5392042914207418,-1.3450088386506986,0.860571428557494,-0.43642806179684546,-1.593813419489338,0.02415751093366182,0.4458688170453851,-0.03933682782475452,300000082
70,1.7264811742183415,1.5003216002459574,5.664030904518274,-7.326975317597823,-3.4111725621842153,1.7015882416991244,1.1363137970606731,2.6554769398289344,0.385963550749609,-0.31833270638832273,-0.05365503376483148,-3.6120749525745306,2.222622509582926,-1.4201654032564366,-0.8990576358616269,-2.21016995082883,-1.4121747472185007,1.460523810259449,-1.370757451185305,-1.1366646817907247,300000082
71,1.8889337494192089,-4.623437437283898,8.120260017488677,-4.644199029565633,-4.5276531857847315,-1.4753338055035903,0.7050733012610642,-0.5008234955099562,2.0825563307266144,0.9493308877632701,-6.418872923020034,-5.681119324895809,2.480086303836768,-1.5891071417796596,-5.146893777573706,0.1546641042049078,1.9074717590850683,-2.2692679453200078,3.0759522553303573,0.5346873441734417,300000082
72,0.9462483602845378,-0.9004094766635029,4.73147892647981,-7.323622680978676,-4.673303382351415,1.0283812210799157,1.7348567941706863,1.6532412242131755,-2.0691937886181098,-3.8199260590241897,0.418197939462009,-4.636443813630059,1.6186420517676618,-2.4859599079058925,-1.1428500677872058,-1.3564721390691188,-0.29555995932339885,3.4721229621942005,-0.5623201232963948,-1.1033597330396014,300000082
